job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
on_** _Twitter_** _,_**_Facebook_** _,_**_LinkedIn_** _, and_** _YouTube_**
_._

**__**

**_Furthermore, please do note that Genpact does not charge fees to process
job applications and applicants are not required to pay to participate in our
hiring process in any other way. Examples of such scams include purchasing a
'starter kit,' paying to apply, or purchasing equipment or training._**

**_  
Job_** _Principal Consultant_

** _Primary Location_** _USA-Richardson_

** _Schedule_** _Full-time_

** _Education Level_** _Bachelor's / Graduation / Equivalent_

** _Job Posting_** _Mar 6, 2024, 2:43:22 AM_

** _Unposting Date_** _Ongoing_

 _Master Skills List_ _Consulting_

 _Job Category_ _Full Time_"
https://www.indeed.com/viewjob?jk=c4c03e107da1dcae,indeed,Software Engineer,BGI LLC,https://www.indeed.com/cmp/Bgi-LLC,"Arlington, TX, USA",fulltime,2024-03-06,yearly,70000.0,200000.0,USD,False,0,,,"**Position Summary and Job Responsibilities**

Each day brings a new challenge and a new reward where your efforts create
tools to train the warfighter. As a member of a close-knit BGI
engineering/operator team, positions involve research, design, and development
of computer and network software and/or specialized utility programs in
support of leading-edge modeling and simulation products. Applicants require
skill in the following occupations: Analyze user needs and develop software
solutions, applying principles and techniques of computer science,
engineering, and mathematical analysis; Update software or enhance existing
software capabilities; May work with computer hardware engineers to integrate
hardware and software systems, and develop specifications and performance
requirements; May maintain databases within an application area, working
individually or coordinating database development as part of a team.

Specifically, employees will develop software for aircrew training devices, to
include computer systems, Instructional Operational Systems (IOS) or other
application software.

**Job Responsibilities**

  * Apply computer science, engineering, and mathematical analysis concepts and principles in the development of software for the target application.
  * Work closely with cross functional members of the engineering organization to develop and evaluate interfaces between hardware and software, and operational performance requirements and design of the overall system.
  * Support and participate in all phases of the software development life cycle, including requirements analysis, design, implementation, integration, and test of embedded software for real-time control of simulated and stimulated avionics equipment.
  * Develop software test procedures, software programs, and related documentation.
  * Ensure software and quality company processes and standards are met.
  * Perform system-level integration and troubleshooting.
  * Participate in peer reviews, identify, track and repair defects.
  * Utilize a variety of software languages (i.e., C++, C) on Windows, Linux, and embedded real time operating systems.
  * Support development for simulation modeling of one or more of the following:
  * Weapon systems
  * Synthetic threat environment
  * Operational Flight Program (OFP) avionics and communications with avionics
  * Electronic Warfare systems
  * Avionics system displays such as Multi-Function, Heads-Up, or Radar Warning Receiver displays.
  * Radio, communication systems
  * Aerodynamic and flight control modeling
  * Aircraft systems modeling
  * Radar modeling including air-to-air, air-to-ground radar development.
  * Graphical User Interface (GUI) design and implementation

**Required and/or Preferred Qualifications**

**Software Developer Education:**

  * Requires Bachelor's Degree in Computer Science or related engineering, science, or math discipline
  * Software Developer Experience:
  * Positions (with commensurate salary/benefit structure) available for candidates starting with a minimum of 2+ years' experience with multiple programming languages such as Ada, C/C++, FORTRAN or other programming languages. Multiple Junior and Senior-level positions available

**Software Developer Qualifications:**

  * Ability to work autonomously and coordinate team activity between multiple domains.
  * Ability to apply sound engineering principles and develop innovative solutions.
  * Ability to apply SW engineering principles to complete assigned tasks and schedule commitments.
  * Ability to complete work with minimal direction through all phases of development.
  * Good oral and written communication skills
  * Prefer real-time simulation experience.
  * Prefer experience with ClearCase/ClearQuest
  * Prefer experience with Linux PC Operating System

**Security Clearance:**

  * Must be a US Citizen
  * Requires an active in-scope DoD SECRET security clearance.

Job Type: Full-time

Pay: $70,000.00 - $200,000.00 per year

Benefits:

  * 401(k)
  * Dental insurance
  * Health insurance
  * Paid time off
  * Vision insurance

Schedule:

  * 8 hour shift

Education:

  * Bachelor's (Preferred)

Experience:

  * multiple programming languages: 2 years (Preferred)
  * C++: 2 years (Preferred)

Security clearance:

  * Secret (Preferred)

Work Location: In person"
https://www.indeed.com/viewjob?jk=0072d6a83df23871,indeed,Cloud Engineer,CVS Health,https://www.indeed.com/cmp/CVS-Health,"Irving, TX, USA",fulltime,2024-03-05,yearly,92700.0,185400.0,USD,False,0,,ColleagueRelations@CVSHealth.com,"Bring your heart to CVS Health. Every one of us at CVS Health shares a single,
clear purpose: Bringing our heart to every moment of your health. This purpose
guides our commitment to deliver enhanced human-centric health care for a
rapidly changing world. Anchored in our brand -- with heart at its center --
our purpose sends a personal message that how we deliver our services is just
as important as what we deliver.  
  
Our Heart At Work Behaviorsâ„¢ support this purpose. We want everyone who works
at CVS Health to feel empowered by the role they play in transforming our
culture and accelerating our ability to innovate and deliver solutions to make
health care more personal, convenient and affordable.

**Position Summary**  
Sr Cloud Engineer of Data Engineering will own the deliverables end-to-end
Retail Data Platform and collaborate with different stakeholders.

The Sr Cloud Engineer will:

  * Implement components of the platform & infrastructure
  * Work with a large cross-functional team developing product, including multiple digital scrum teams, IT project, legal and other partners
  * Identify, assess, and resolve complex platform engineering problems, issues, risks and facilitate issue resolution and risk mitigation
  * Develop, test, iterate, deploy, and continually innovate and improve current product

**Required Qualifications**

  * Owns deliverable timeline to ensure stable and steady operations
  * Hands-on experience to implement and maintain cloud-based infrastructure on platforms.
  * Expertise in Azure app services such as AKS/ACR/AKV/AzureVM/Azure Databricks/Azure IAM/Azure Service bus/Azure Storage/Azure HDI.
  * Deploy and manage microservices architecture, with expertise in Kubernetes.
  * Work with core Kubernetes objects like Deployments and Stateful Sets for container orchestration using Airflow/Kubeflow.
  * Implement DevOps best practices and utilize tools such as Jenkins for CI/CD automation.
  * Establish and maintain robust CI/CD pipelines, with a deep understanding of Git and GitHub workflows.

**  
Preferred Qualifications**

  * 3-5 years of experience with cloud platforms, preferably GCP or/and Azure.
  * 5+ years of Linux/system administration expertise.
  * 3-5 years of practical experience with DevOps practices and CI/CD tools (e.g., Jenkins).
  * Strong proficiency (2 years) in Git, and GitHub workflows.
  * 3-5 years of experience in microservice architecture and deployment on Kubernetes (Azure preferred).
  * Hands-on experience (2+) with serverless computing and containerization technologies (e.g., Docker).
  * Programming experience with Python (preferred), Java, SQL.

**  
Education**

Bachelors with 1-3 years with relevant experience or Masters Degree

**Pay Range**

The typical pay range for this role is:

$92,700.00 - $185,400.00

This pay range represents the base hourly rate or base annual full-time salary
for all positions in the job grade within which this position falls. The
actual base salary offer will depend on a variety of factors including
experience, education, geography and other relevant factors. This position is
eligible for a CVS Health bonus, commission or short-term incentive program in
addition to the base pay range listed above.  
  
In addition to your compensation, enjoy the rewards of an organization that
puts our heart into caring for our colleagues and our communities. The Company
offers a full range of medical, dental, and vision benefits. Eligible
employees may enroll in the Company's 401(k) retirement savings plan, and an
Employee Stock Purchase Plan is also available for eligible employees. The
Company provides a fully-paid term life insurance plan to eligible employees,
and short-term and long term disability benefits. CVS Health also offers
numerous well-being programs, education assistance, free development courses,
a CVS store discount, and discount programs with participating partners. As
for time off, Company employees enjoy Paid Time Off (""PTO"") or vacation pay,
as well as paid holidays throughout the calendar year. Number of paid
holidays, sick time and other time off are provided consistent with relevant
state law and Company policies.  
  
For more detailed information on available benefits, please visit
jobs.CVSHealth.com/benefits

We anticipate the application window for this opening will close on:
03/11/2024

CVS Health requires certain colleagues to be fully vaccinated against COVID-19
(including any booster shots if required), where allowable under the law,
unless they are approved for a reasonable accommodation based on disability,
medical condition, religious belief, or other legally recognized reasons that
prevents them from being vaccinated.

You are required to have received at least one COVID-19 shot prior to your
first day of employment and to provide proof of your vaccination status or
apply for a reasonable accommodation within the first 10 days of your
employment. Please note that in some states and roles, you may be required to
provide proof of full vaccination or an approved reasonable accommodation
before you can begin to actively work.

CVS Health is committed to recruiting, hiring, developing, advancing, and
retaining individuals with disabilities. As such, we strive to provide equal
access to the benefits and privileges of employment, including the provision
of a reasonable accommodation to perform essential job functions. CVS Health
can provide a request for a reasonable accommodation, including a qualified
interpreter, written information in other formats, translation or other
services through ColleagueRelations@CVSHealth.com If you have a speech or
hearing disability, please call 7-1-1 to utilize Telecommunications Relay
Services (TRS). We will make every effort to respond to your request within 48
business hours and do everything we can to work towards a solution."
https://www.indeed.com/viewjob?jk=31703cd982e639bd,indeed,Software Engineer,JPMorgan Chase & Co,https://www.indeed.com/cmp/JPMorgan-Chase-&-Co-7555c073,"Plano, TX, USA",fulltime,2024-03-04,,,,,False,0,,,"**JOB DESCRIPTION**

**  
DESCRIPTION:**

**Duties:** Design, develop and implement software solutions. Solve business
problems through innovation and engineering practices. Involved in all aspects
of the Software Development Lifecycle (SDLC) including analyzing requirements,
incorporating architectural standards into application design specifications,
documenting application specifications, translating technical requirements
into programmed application modules, and developing or enhancing software
application modules. Identify or troubleshoot application code-related issues.
Take active role in code reviews to ensure solutions are aligned to pre-
defined architectural specifications. Assist with design reviews by
recommending ways to incorporate requirements into designs and information or
data flows. Participate in project planning sessions with project managers,
business analysts, and team members to analyze business requirements and
outline proposed solutions.

**QUALIFICATIONS:**

**Minimum education and experience required:** Bachelor's degree in Applied
Computer Science, Information Technology, or related field of study plus seven
(7) years of experience in the job offered or as Software Engineer, Computer
Programmer, IT Consultant, or related occupation. The employer will
alternatively accept a Master's degree in Applied Computer Science,
Information Technology, or related field of study plus five (5) years of
experience in the job offered or as Software Engineer, Computer Programmer, IT
Consultant, or related occupation.

**Skills Required:** Requires experience in the following: Angular; Apache
Zookeeper; AWS or Azure Cloud Services; Docker; Hibernate; Java; JSON; Maven;
Oracle; React; Bootstrap; Javascript; Junit; Microservices; Performance
Testing; REST; Splunk; Apache Kafka; CSS; GIT; Infrastructure Architecture
Disciplines; Jenkins; Kubernetes; SOAP and REST web services; Spring
Framework; Apache Tomcat; Cassandra; J2EE; JQuery; Linux; NodeJS; Software
Development; SQL; TypeScript; XML; Drools; and Camunda.

**Job Location:** 8181 Communications Parkway, Plano, TX 75024. Telecommuting
permitted up to 40% of the week.

**ABOUT US**  

JPMorgan Chase & Co., one of the oldest financial institutions, offers
innovative financial solutions to millions of consumers, small businesses and
many of the world's most prominent corporate, institutional and government
clients under the J.P. Morgan and Chase brands. Our history spans over 200
years and today we are a leader in investment banking, consumer and small
business banking, commercial banking, financial transaction processing and
asset management.

We offer a competitive total rewards package including base salary determined
based on the role, experience, skill set, and location. For those in eligible
roles, we offer discretionary incentive compensation which may be awarded in
recognition of firm performance and individual achievements and contributions.
We also offer a range of benefits and programs to meet employee needs, based
on eligibility. These benefits include comprehensive health care coverage, on-
site health and wellness centers, a retirement savings plan, backup childcare,
tuition reimbursement, mental health support, financial coaching and more.
Additional details about total compensation and benefits will be provided
during the hiring process.

We recognize that our people are our strength and the diverse talents they
bring to our global workforce are directly linked to our success. We are an
equal opportunity employer and place a high value on diversity and inclusion
at our company. We do not discriminate on the basis of any protected
attribute, including race, religion, color, national origin, gender, sexual
orientation, gender identity, gender expression, age, marital or veteran
status, pregnancy or disability, or any other basis protected under applicable
law. We also make reasonable accommodations for applicants' and employees'
religious practices and beliefs, as well as mental health or physical
disability needs. Visit our FAQs for more information about requesting an
accommodation.

JPMorgan Chase is an Equal Opportunity Employer, including Disability/Veterans

  

  
  

**ABOUT THE TEAM**  
  
Commercial Banking is focused on helping our clients succeed and making a
positive difference in our communities. We provide credit and financing,
treasury and payment services, international banking and real estate services
to clients including corporations, municipalities, institutions, real estate
investors and owners, and nonprofit organizations."
https://www.indeed.com/viewjob?jk=279924e2c973cfef,indeed,Software Engineer,JPMorgan Chase & Co,https://www.indeed.com/cmp/JPMorgan-Chase-&-Co-7555c073,"Plano, TX, USA",fulltime,2024-03-04,,,,,False,0,,,"**JOB DESCRIPTION**

  
DESCRIPTION:

Duties: Develop software engineering solutions. Develop and automate large
scale, high performance data processing systems to drive and improve product
experience. Build scalable Spark data pipelines leveraging scheduler/executor
framework. Identify additional capabilities gaps for data platform to support
models. Design and build telemetry and usage tracking solutions for BI tools
to improve tool governance and monitoring. Design data models for optimal
storage and retrieval as well as to meet critical product and business
requirements. Support logging of the bank's data flow along with architecting
logging best practices. Perform cloud engineering. Build modern data pipeline
streams for analytics use-cases. Maintain data resources to ensure strong
delivery. Support the data development teams in sprints for daily deliveries.
Collaborate with data scientists, data analysts, product owners to analyze
data requirements for models and business objectives.

  
QUALIFICATIONS:

Minimum education and experience required: Bachelor's degree in Applied
Computer Science, Computer Science, Information Technology, or related field
of study plus 5 years of experience in the job offered or as Software
Engineer, IT Analyst/Consultant, or related occupation.

Skills Required: Requires experience in the following: Java; JSON; Maven;
Oracle; Spark; UNIX; Hive; Junit; Performance Testing; Shell Scripting;
Jenkins; Python; Cucumber; Hadoop; J2EE; Software Development; SQL; XML;
Teradata; Big Data; CI/CD Jules; ETL Data Warehousing; Abinitio; Informatica;
PowerShell; Control-M; SQL Server.

Job Location: 8181 Communications Pkwy, Plano, TX 75024

**ABOUT US**

  
Chase is a leading financial services firm, helping nearly half of America's
households and small businesses achieve their financial goals through a broad
range of financial products. Our mission is to create engaged, lifelong
relationships and put our customers at the heart of everything we do. We also
help small businesses, nonprofits and cities grow, delivering solutions to
solve all their financial needs.

We offer a competitive total rewards package including base salary determined
based on the role, experience, skill set, and location. For those in eligible
roles, discretionary incentive compensation which may be awarded in
recognition of individual achievements and contributions. We also offer a
range of benefits and programs to meet employee needs, based on eligibility.
These benefits include comprehensive health care coverage, on-site health and
wellness centers, a retirement savings plan, backup childcare, tuition
reimbursement, mental health support, financial coaching and more. Additional
details about total compensation and benefits will be provided during the
hiring process.

We recognize that our people are our strength and the diverse talents they
bring to our global workforce are directly linked to our success. We are an
equal opportunity employer and place a high value on diversity and inclusion
at our company. We do not discriminate on the basis of any protected
attribute, including race, religion, color, national origin, gender, sexual
orientation, gender identity, gender expression, age, marital or veteran
status, pregnancy or disability, or any other basis protected under applicable
law. We also make reasonable accommodations for applicants' and employees'
religious practices and beliefs, as well as mental health or physical
disability needs. Visit our FAQs for more information about requesting an
accommodation.

Equal Opportunity Employer/Disability/Veterans

  
  
  
**ABOUT THE TEAM**  
  
Our Consumer & Community Banking division serves our Chase customers through a
range of financial services, including personal banking, credit cards,
mortgages, auto financing, investment advice, small business loans and payment
processing. We're proud to lead the U.S. in credit card sales and deposit
growth and have the most-used digital solutions - all while ranking first in
customer satisfaction."
https://www.indeed.com/viewjob?jk=abc9d7e7a73eedbe,indeed,Senior Software Engineer,JPMorgan Chase & Co,https://www.indeed.com/cmp/JPMorgan-Chase-&-Co-7555c073,"Plano, TX, USA",fulltime,2024-03-04,,,,,False,0,,,"**JOB DESCRIPTION**

  
We have an exciting and rewarding opportunity for you to take your software
engineering career to the next level.

As a Software Engineer III at JPMorgan Chase within the Consumer & Community
Banking - Data Services team, you serve as a seasoned member of an agile team
to design and deliver trusted market-leading technology products in a secure,
stable, and scalable way. You are responsible for carrying out critical
technology solutions across multiple technical areas within various business
functions in support of the firm's business objectives.

**Job responsibilities**

  * Executes software solutions, design, development, and technical troubleshooting with ability to think beyond routine or conventional approaches to build solutions or break down technical problems
  * Creates secure and high-quality production code and maintains algorithms that run synchronously with appropriate systems
  * Produces architecture and design artifacts for complex applications while being accountable for ensuring design constraints are met by software code development
  * Gathers, analyzes, synthesizes, and develops visualizations and reporting from large, diverse data sets in service of continuous improvement of software applications and systems
  * Proactively identifies hidden problems and patterns in data and uses these insights to drive improvements to coding hygiene and system architecture
  * Contributes to software engineering communities of practice and events that explore new and emerging technologies
  * Adds to team culture of diversity, equity, inclusion, and respect

**Required qualifications, capabilities, and skills**

  * Formal training or certification on software engineering concepts and 3+ years applied experience
  * Hands-on practical experience in system design, application development, testing, and operational stability
  * Hands-on practical experience in ETL and Data warehouse applications
  * Proficient in coding in one or more languages (JAVA, Python, PySpark)
  * Proficient in SQL, able to write complex SQL Queries
  * Experience in developing, debugging, and maintaining code in a large corporate environment with one or more modern programming languages and database querying languages
  * Overall knowledge of the Software Development Life Cycle
  * Solid understanding of agile methodologies such as CI/CD, Applicant Resiliency, and Security
  * Demonstrated knowledge of software applications and technical processes within a technical discipline (e.g., cloud, artificial intelligence, machine learning, mobile, etc.)

**Preferred qualifications, capabilities, and skills**

  * Familiarity with modern front-end technologies
  * Exposure to cloud technologies (AWS, Databricks, NiFi)
  * Data Modeling & Analysis, experience with Data Modeling tools preferably ERWIN 

**ABOUT US**

  
Chase is a leading financial services firm, helping nearly half of America's
households and small businesses achieve their financial goals through a broad
range of financial products. Our mission is to create engaged, lifelong
relationships and put our customers at the heart of everything we do. We also
help small businesses, nonprofits and cities grow, delivering solutions to
solve all their financial needs.

We offer a competitive total rewards package including base salary determined
based on the role, experience, skill set, and location. For those in eligible
roles, discretionary incentive compensation which may be awarded in
recognition of individual achievements and contributions. We also offer a
range of benefits and programs to meet employee needs, based on eligibility.
These benefits include comprehensive health care coverage, on-site health and
wellness centers, a retirement savings plan, backup childcare, tuition
reimbursement, mental health support, financial coaching and more. Additional
details about total compensation and benefits will be provided during the
hiring process.

We recognize that our people are our strength and the diverse talents they
bring to our global workforce are directly linked to our success. We are an
equal opportunity employer and place a high value on diversity and inclusion
at our company. We do not discriminate on the basis of any protected
attribute, including race, religion, color, national origin, gender, sexual
orientation, gender identity, gender expression, age, marital or veteran
status, pregnancy or disability, or any other basis protected under applicable
law. We also make reasonable accommodations for applicants' and employees'
religious practices and beliefs, as well as mental health or physical
disability needs. Visit our FAQs for more information about requesting an
accommodation.

Equal Opportunity Employer/Disability/Veterans

  
  
  
**ABOUT THE TEAM**  
  
Our Consumer & Community Banking division serves our Chase customers through a
range of financial services, including personal banking, credit cards,
mortgages, auto financing, investment advice, small business loans and payment
processing. We're proud to lead the U.S. in credit card sales and deposit
growth and have the most-used digital solutions - all while ranking first in
customer satisfaction."
https://www.linkedin.com/jobs/view/3846223940,linkedin,Full Stack Web Developer (Junior level),Matrix Fitness USA,https://www.linkedin.com/company/matrixfitnessusa,"Evansville, IN",,2024-03-05,,,,,,,,,
https://www.linkedin.com/jobs/view/3841415630,linkedin,Entry Level Software Engineer (Remote),Engtal,https://www.linkedin.com/company/engtal,,,2024-03-02,,,,,,,,,
https://www.linkedin.com/jobs/view/3841325655,linkedin,"Software Engineer Intern, Full-Stack",Loop,https://www.linkedin.com/company/loop-payments,"San Francisco, CA",,2024-02-29,,,,,,,,,
https://www.linkedin.com/jobs/view/3840806257,linkedin,Frontend Software Engineer,Lumafield,https://www.linkedin.com/company/lumafield,"San Francisco, CA",,2024-02-27,,,,,,,,,
https://www.linkedin.com/jobs/view/3838854957,linkedin,Software Engineer Intern- Remotes,Roku,https://www.linkedin.com/company/roku,"San Jose, CA",,2024-02-27,,,,,,,,,
https://www.linkedin.com/jobs/view/3838194196,linkedin,Software Engineer - Early Career,Lockheed Martin,https://www.linkedin.com/company/lockheed-martin,"Fort Worth, TX",,2024-02-27,,,,,,,,,
https://www.linkedin.com/jobs/view/3837055358,linkedin,Software Engineer - Fullstack,Remi,https://www.linkedin.com/company/remilabs,"Lehi, UT",,2024-02-23,,,,,,,,,
https://www.linkedin.com/jobs/view/3831975122,linkedin,Software Engineer (University Grad),Meta,https://www.linkedin.com/company/meta,"Fremont, CA",,2024-02-16,,,,,,,,,
https://www.linkedin.com/jobs/view/3848411263,linkedin,Junior Software Development Engineer,Team Remotely Inc,https://www.linkedin.com/company/team-remotely-llc,"Baltimore, MD",,,,,,,,,,,
https://www.linkedin.com/jobs/view/3843648879,linkedin,Software Engineer: Web Developer,Nanobiosym,https://www.linkedin.com/company/nanobiosym,"Cambridge, MA",,,,,,,,,,,
